Query	Gene	cor	pvalue
NKX2-1	CCT8	-0.0883817474653302	0.0477977105854885
NKX2-1	AL136169.1	0.0468130352898823	0.295181673914241
NKX2-1	TMEM63B	0.124331975054663	0.00527749486896688
NKX2-1	GLB1	0.114927361216251	0.00996292076749516
NKX2-1	MED18	0.0305859693796727	0.49413862023364
NKX2-1	EBF1	0.0282299644474932	0.52800689736855
NKX2-1	TET1	-0.174130622482646	8.79143124429523e-05
NKX2-1	IGHD4-11	0.0177556313733323	0.691470105101444
NKX2-1	CX3CR1	0.28937380451968	3.86181901407192e-11
NKX2-1	ZNF778	0.144084285204915	0.00120743209804955
NKX2-1	ITPRIPL2	0.0994795375361641	0.0258239305923503
NKX2-1	ACKR1	0.470586135892494	4.98945305539804e-29
NKX2-1	IKZF3	0.124924555391644	0.00506312979367695
NKX2-1	SLC6A12	0.303195117914382	3.91300167883597e-12
NKX2-1	CAND1	-0.11720703016921	0.00857411086711317
NKX2-1	RPL26P13	-0.114689335801023	0.0101188677793929
NKX2-1	NOP16	-0.193678036004434	1.24215998640714e-05
NKX2-1	SLC6A2	-0.0450329076520964	0.313947276312857
NKX2-1	ITGA6	-0.283074167223981	1.0529661593213e-10
NKX2-1	ATXN10	-0.156499158943188	0.000432545080709258
NKX2-1	RPGR	0.064467730916282	0.149211451742008
NKX2-1	DCTN1	-0.0368989255021105	0.409397947403613
NKX2-1	PITHD1	0.0345457557349976	0.439930261069
NKX2-1	MRPS11	-0.155271976883787	0.000480408129929314
NKX2-1	AC124947.2	0.091009370982005	0.0415253738041702
NKX2-1	AC012306.3	-0.094169008456845	0.0349169991780179
NKX2-1	AGTR1	0.241411320719254	4.33501181087771e-08
NKX2-1	XKRX	0.226181557744492	3.03012256267466e-07
NKX2-1	RNPC3	0.102978879583175	0.0210177901953023
NKX2-1	SLC15A3	0.211810242875656	1.68210440404299e-06
NKX2-1	AC093484.4	-0.0729592318946264	0.10251546348959
NKX2-1	PLCL2	0.229355724414014	2.0427845897664e-07
NKX2-1	IGFBP5	-0.0584440960350138	0.191106054756139
NKX2-1	SNORD15B	-0.0386966566342216	0.386942692818579
NKX2-1	HNRNPLL	-0.0268575899456279	0.548264958956814
NKX2-1	MET	0.0603046123023855	0.177335025972531
NKX2-1	MESP2	-0.0904967488579989	0.0426913145159084
NKX2-1	MUCL1	0.0637660586338952	0.153697587512639
NKX2-1	NDUFA6	-0.208360639144	2.49507169253014e-06
NKX2-1	NTN4	0.444934822175147	8.88309578464017e-26
NKX2-1	LINC00667	-0.0481709928897738	0.281380585255265
NKX2-1	ARMC5	-0.0233962137422371	0.600998386910456
NKX2-1	LRRN3	0.281012023984573	1.45431059297014e-10
NKX2-1	APTX	-0.175252484164467	7.90056602441985e-05
NKX2-1	NCK1	-0.246957572685587	2.06521950450835e-08
NKX2-1	ALDH1B1	-0.0156018419402052	0.727303561872647
NKX2-1	AP001372.2	-0.125957411907277	0.00470818101925894
NKX2-1	PARP14	0.0909891108579721	0.0415709391752257
NKX2-1	PIEZO1	0.0493316468018818	0.269936181340642
NKX2-1	AC025211.1	-0.187107664806025	2.45300763067343e-05
NKX2-1	IGHV3-22	0.0165130572803403	0.712065280434063
NKX2-1	AL162253.2	-0.130627328395553	0.00336756000082471
NKX2-1	GNPDA2	0.0498822425598607	0.264620011222493
NKX2-1	ECH1	0.0671602998589877	0.132917385118318
NKX2-1	PIFO	0.389036720954096	1.37953651370491e-19
NKX2-1	HNRNPA3P6	-0.124462500612358	0.00522958765829818
NKX2-1	XPO5	-0.223976077744648	3.97169862552696e-07
NKX2-1	TYROBP	0.307181651476524	1.97575366213263e-12
NKX2-1	TMPO	-0.16168692165981	0.000275207344411358
NKX2-1	PBDC1	0.0241396688847343	0.58948104374391
NKX2-1	UNK	-0.0798618727566854	0.0738196761747103
NKX2-1	DPY19L1P1	-0.0201029668189127	0.653188778087589
NKX2-1	KMO	0.317351219805202	3.29618984531881e-13
NKX2-1	MRTO4	-0.107088774617475	0.0163822332213957
NKX2-1	SMIM7	-0.170498565909823	0.000123687148144876
NKX2-1	LINC02875	-0.114635046994734	0.0101547382024452
NKX2-1	CYSLTR1	0.332130178015013	2.15691470899072e-14
NKX2-1	AC018904.1	0.0318481752161062	0.476482433133789
NKX2-1	CAPN7	-0.00444458548123262	0.920872477371502
NKX2-1	ZNF696	-0.0438754006750347	0.326560264651666
NKX2-1	QSOX2	-0.0936972816173142	0.0358427851731797
NKX2-1	ASB7	-0.127743278454277	0.00414707895160037
NKX2-1	TRA2A	0.00403306078089027	0.928178134525269
NKX2-1	ZNF415	0.181501483103435	4.30460843172439e-05
NKX2-1	AC106900.1	-0.214494256061863	1.23208988571954e-06
NKX2-1	TAP2	0.00573347160575648	0.89803716087603
NKX2-1	ZSCAN18	0.141066744371816	0.0015315900282596
NKX2-1	CDC42SE1	-0.154403159133564	0.000517223176600086
NKX2-1	SLC30A1	0.0470932299591438	0.292297635258645
NKX2-1	RPS3AP21	-0.0452449391628626	0.311671931321878
NKX2-1	SNORA5A	-0.0389100932549414	0.384327351029591
NKX2-1	SORBS1	0.328249692261071	4.47756350853854e-14
NKX2-1	SV2B	-0.0597139595579367	0.181624634847609
NKX2-1	RPS3A	-0.0353022609637867	0.429975261341683
NKX2-1	P4HB	0.0367618266069667	0.411141575148778
NKX2-1	HEATR6	-0.108551470688025	0.0149633295001403
NKX2-1	GKAP1	0.0827475362618628	0.0639477027041479
NKX2-1	AL139095.3	-0.156859299138557	0.000419364910215981
NKX2-1	AKT1S1	-0.0215135256209521	0.630607298900239
NKX2-1	BRPF1	0.0740430887983739	0.097498973096141
NKX2-1	STIP1	-0.0602210298351967	0.177937431187284
NKX2-1	MAU2	-0.095716580043406	0.032021437963549
NKX2-1	TAL1	0.270476159219735	7.2655152623916e-10
NKX2-1	ESR1	0.130523156962679	0.00339322222522967
NKX2-1	RPL41	-0.0707801925892267	0.113218965909496
NKX2-1	SEPTIN9	0.0275002698290994	0.538730658169189
NKX2-1	TMEM41B	0.0967050984820205	0.030281359238963
NKX2-1	VPS51	0.162214680715582	0.000262631650649225
NKX2-1	JOSD1	-0.159967124216043	0.000320200771796845
NKX2-1	TAGLN3	0.0442725947554943	0.322195670803541
NKX2-1	RBAK	-0.16181599009588	0.000272080889755025
NKX2-1	MRPL54	-0.0160680260088615	0.719493673629793
NKX2-1	IGHV3-7	0.101334133702817	0.0231702951921948
NKX2-1	CDPF1P1	-0.118786551148882	0.00771580907282722
NKX2-1	AC091133.5	-0.135856819622398	0.00228470606619991
NKX2-1	PIGS	-0.133619484587238	0.00270164642242524
NKX2-1	SDHA	0.0608159455054621	0.173682622955119
NKX2-1	DDIT4L	0.341731746356283	3.38368613334022e-15
NKX2-1	FAM110A	-0.0253025758619769	0.571672164561998
NKX2-1	LINC00393	-0.136680828063317	0.00214658694311851
NKX2-1	JCHAIN	0.210554794546375	1.94312817051879e-06
NKX2-1	ATL1	0.163746892296089	0.000229097846676299
NKX2-1	CPA3	0.268231563291952	1.014526933601e-09
NKX2-1	MGST1	0.193226397740432	1.30260810141374e-05
NKX2-1	SAMD1	-0.209494419241574	2.19341223903255e-06
NKX2-1	AC091825.1	0.204708677715189	3.76054188431542e-06
NKX2-1	PCGF5	-0.00927971394927796	0.835696347533651
NKX2-1	MFAP4	0.281976259238741	1.25090734266393e-10
NKX2-1	AFAP1L1	0.22276383753239	4.60319819062684e-07
NKX2-1	C15orf48	0.139307792541442	0.00175564305094862
NKX2-1	CNNM2	0.0212009511009046	0.635582650626288
NKX2-1	MAL	0.16131487458061	0.000284408393040545
NKX2-1	AL513320.1	0.0669334206098542	0.134235006583288
NKX2-1	ANKRD26	-0.108940313945079	0.0146047810810364
NKX2-1	RNA5SP311	0.159227324730407	0.000341592661535294
NKX2-1	ZNF197	0.0229623018669825	0.607766875699069
NKX2-1	TMEM11	-0.0768906139387667	0.0852480101642185
NKX2-1	LNX2	0.0971310020446133	0.0295569896601953
NKX2-1	ZNF35	-0.083509016918788	0.0615321891842496
NKX2-1	PSMG1	-0.161595682687434	0.000277437664421911
NKX2-1	AC073343.1	-0.00776854044270678	0.862159686491598
NKX2-1	MICAL1	0.277787834672276	2.39672108316754e-10
NKX2-1	RRM1	-0.195842691714084	9.87657274307652e-06
NKX2-1	GPRC5D	-0.140725024031519	0.00157294711254358
NKX2-1	OSGIN1	-0.0961730427560195	0.0312075897402341
NKX2-1	DNAJB14	-0.0182810200315375	0.682828940025451
NKX2-1	SET	-0.211580726751431	1.72716745537386e-06
NKX2-1	ECHDC3	0.216611626359124	9.61053451616674e-07
NKX2-1	PELATON	0.370299138089773	9.24313766447751e-18
NKX2-1	AP001432.1	-0.0504145162687586	0.259549569762385
NKX2-1	ANKRD13A	0.176748968537519	6.84408983121844e-05
NKX2-1	AF131215.7	0.0476240594058824	0.286885713851041
NKX2-1	PSMD8	-0.0301444219919913	0.500396524997461
NKX2-1	ERVH48-1	-0.0144496349553572	0.746726284925393
NKX2-1	NDNF	0.690956709448072	1.77744982516342e-72
NKX2-1	AL353807.4	-0.0616235638765713	0.168028477874977
NKX2-1	AC005387.1	0.0187693233834616	0.674834684967494
NKX2-1	ZFP90	0.0145347230425971	0.745286285029277
NKX2-1	NCKAP1	-0.110828269501577	0.0129691603537111
NKX2-1	ZNF562	-0.137449111933058	0.00202472807135711
NKX2-1	BCAP31	-0.0875561689380989	0.0499253060517545
NKX2-1	SNRPGP4	-0.0470619412995	0.292618749677382
NKX2-1	TMEM50A	0.113529159907598	0.0109104184992306
NKX2-1	METTL3	-0.0374143937316712	0.402881560253383
NKX2-1	FLRT2	0.0316671744466061	0.478992985285766
NKX2-1	ABI2	0.0488544060217098	0.274602796334434
NKX2-1	INIP	-0.0270941486035697	0.544745911885866
NKX2-1	CEP170	0.0150100812782872	0.737257941160134
NKX2-1	ST8SIA2	-0.139019090923763	0.00179516537795452
NKX2-1	ZNF490	-0.0481638682413259	0.281451835384656
NKX2-1	RPLP2	0.00840117086787667	0.851060637841742
NKX2-1	DNAH3	0.0900063536501433	0.0438324101989572
NKX2-1	TMEM237	-0.204555821001662	3.82506129241802e-06
NKX2-1	PRMT9	0.0977611829381889	0.0285124686211956
NKX2-1	AC107081.1	-0.105899374716911	0.0176215494229676
NKX2-1	RPS15AP11	-0.0717713461701964	0.108246302427622
NKX2-1	CERS5	-0.0915854392410982	0.0402473197577846
NKX2-1	MDM1	-0.0520354624030537	0.244523228284104
NKX2-1	C3orf70	-0.0348842690088008	0.435459489893925
NKX2-1	AL844908.2	-0.0720426427759057	0.106915676915254
NKX2-1	CAVIN2	0.359704435524987	8.84922612110247e-17
NKX2-1	IGHD6-6	0.103379210085931	0.0205209474302698
NKX2-1	AL137800.1	-0.165718040679567	0.000191834415844243
NKX2-1	F13A1	0.172799218446366	9.97140885271535e-05
NKX2-1	ADH7	-0.218545728314614	7.64258577383253e-07
NKX2-1	STS	0.399825984954083	1.08079395899352e-20
NKX2-1	KIAA0319	-0.0347948720273248	0.43663761652029
NKX2-1	LINC01697	-0.111645491477336	0.0123127810587727
NKX2-1	POGLUT2	-0.246501507530422	2.19655145244307e-08
NKX2-1	SH3GLB2	0.064433977738776	0.149424945762727
NKX2-1	AL031602.2	0.013866855289963	0.756612503546791
NKX2-1	PIGZ	-0.141463394184848	0.00148483845913103
NKX2-1	IFI35	0.0154476651488396	0.729892728905112
NKX2-1	AC100861.1	-0.0254413645341298	0.569563895033969
NKX2-1	PAPOLA	-0.120438129831429	0.00690124379116147
NKX2-1	EIF1	-0.19207814900183	1.46914471624369e-05
NKX2-1	FUT3	0.0909119401863607	0.0417448841029972
NKX2-1	PGBD2	0.0161415911027571	0.7182638906198
NKX2-1	PYDC1	-0.0646833160189289	0.147853315041408
NKX2-1	SNX7	0.0384860454798516	0.389533995007224
NKX2-1	TIMM50	-0.0085806335703031	0.847917342356869
NKX2-1	OVGP1	0.169218706457403	0.000139270232588578
NKX2-1	PARVG	0.319130239636214	2.39264877676822e-13
NKX2-1	SLC25A51	0.0538651520338021	0.22830597023977
NKX2-1	EFNA3	-0.210004540208069	2.06938045177241e-06
NKX2-1	KCNK17	0.545521991462283	2.8868395322744e-40
NKX2-1	DHX15	0.0282116576795142	0.528274605514572
NKX2-1	TEC	0.243853941415935	3.13422963488448e-08
NKX2-1	CRYM	0.315564292006707	4.53768805574528e-13
NKX2-1	UBE2Q2P2	-0.100186660218731	0.0247827468296634
NKX2-1	PITPNA	0.0574808638202224	0.198536634479029
NKX2-1	CENPM	-0.259593885258167	3.56314719748135e-09
NKX2-1	ZNF671	0.238882901332355	6.04238466614599e-08
NKX2-1	CCDC18	-0.0909572766593718	0.0416426200991545
NKX2-1	NUP43	-0.112630896582271	0.011560468747953
NKX2-1	EPHB6	-0.189082730819665	2.00411020546075e-05
NKX2-1	AMPD3	0.132536559781095	0.00292738670700417
NKX2-1	AL592295.4	0.0537288555158322	0.22948702780081
NKX2-1	MED10	-0.0552733601139079	0.216355492053137
NKX2-1	SLC41A2	0.391290011811012	8.1677472680677e-20
NKX2-1	FIP1L1	-0.122160712652953	0.00613454111403772
NKX2-1	PAN3-AS1	-0.0148165582453582	0.74052296719375
NKX2-1	NVL	-0.126176699211952	0.00463577525700876
NKX2-1	NFS1	-0.124986566852064	0.00504115708218854
NKX2-1	RNU6-1098P	0.0497829580434025	0.265573277831245
NKX2-1	CD200	-0.0579411761286793	0.194959823891546
NKX2-1	APOL4	-0.039397424598489	0.378396389034111
NKX2-1	CAMLG	-0.0898143399118446	0.0442861473928744
NKX2-1	FOXA2	0.653630580031908	1.69927102354582e-62
NKX2-1	EPB41L4A-DT	0.106146075851861	0.0173579627398853
NKX2-1	WDFY4	0.336092421809514	1.0121929343793e-14
NKX2-1	RASSF10-DT	-0.0322719102974354	0.470633269491171
NKX2-1	CDKN1C	0.129568048439699	0.00363691659618711
NKX2-1	NIPA1	-0.151248364845232	0.000674094192262239
NKX2-1	NF1	-0.0806934819586457	0.0708549722121171
NKX2-1	AL357054.4	0.163337564725527	0.000237640935397427
NKX2-1	FOXJ3	0.0592003314144741	0.185416843709957
NKX2-1	PLAAT4	0.337677556761581	7.45560632398951e-15
NKX2-1	HADH	-0.0274775711483152	0.539065981028441
NKX2-1	LIN54	-0.181138584037363	4.46163188926528e-05
NKX2-1	AC012645.1	-0.0767805205921967	0.0856974324560164
NKX2-1	PTGDS	0.362169125628792	5.2712727727308e-17
NKX2-1	H2AC6	0.0389188156206497	0.384220701498842
NKX2-1	WNT3	-0.108025755280662	0.0154603675898026
NKX2-1	DIXDC1	0.128849285981283	0.0038306548135237
NKX2-1	ACTN1	0.0247163112078913	0.580618397042587
NKX2-1	MTG2	0.0283420175060324	0.526369798339492
NKX2-1	HTR3A	0.10890110500162	0.0146405896872576
NKX2-1	AC008966.1	-0.145466052235327	0.0010812095589699
NKX2-1	RSBN1L	-0.157281271863092	0.000404397858238536
NKX2-1	DUSP16	0.0933632400755049	0.0365109086655165
NKX2-1	FBH1	-0.00565154706041613	0.899486325159502
NKX2-1	PRRT4	-0.165760801402969	0.000191092847229336
NKX2-1	DDX54	-0.0368251188171222	0.410336077400618
NKX2-1	TRBJ1-2	0.128646694394908	0.00388692612670896
NKX2-1	ZNF76	0.154111243972337	0.000530169835637288
NKX2-1	AC026356.2	0.0349496458459656	0.434599073725337
NKX2-1	POLD2P1	-0.253816370931919	8.05127981742326e-09
NKX2-1	AC026367.3	-0.0302375936303013	0.499072555468886
NKX2-1	CRNN	-0.100522059016201	0.0243017064154077
NKX2-1	CTSA	0.254404623443527	7.41675770744499e-09
NKX2-1	CDR2L	0.068849968639776	0.123416338595476
NKX2-1	DDOST	0.0769718177242481	0.0849177396591033
NKX2-1	SIDT2	0.279326924598538	1.88973442777284e-10
NKX2-1	DM1-AS	0.0743107519607087	0.0962907453037297
NKX2-1	TAMALIN	0.256263914044861	5.71404453665086e-09
NKX2-1	PSMC4	-0.0296253947219554	0.507805762510311
NKX2-1	TBX2	0.166393763294183	0.000180425271681748
NKX2-1	MZT2B	-0.17570642203904	7.56486914037213e-05
NKX2-1	AC090772.4	-0.0917992588133432	0.0397814835689427
NKX2-1	SYT7	0.125250360387894	0.00494864367508855
NKX2-1	AC130371.2	0.12144874145996	0.00644164278331972
NKX2-1	AC022364.1	-0.120116432702299	0.00705358725577393
NKX2-1	ZBTB43	-0.0261165773422365	0.559360202190734
NKX2-1	VAV1	0.241877858116312	4.07570806843244e-08
NKX2-1	STAM2	0.10034235607812	0.0245584294123124
NKX2-1	ZNF559	-0.0339780194805626	0.44748703630279
NKX2-1	COL6A1	-0.0252347946440462	0.572703138165011
NKX2-1	SLC22A18AS	0.233722606175809	1.17640664389452e-07
NKX2-1	PRPF19	-0.0850855197513081	0.0567703397244296
NKX2-1	RN7SL834P	0.193829990607084	1.22242912918226e-05
NKX2-1	ERC2	-0.115287472345393	0.00973104318397413
NKX2-1	AP000766.1	-0.00265689966786545	0.952649052453531
NKX2-1	NPR2	0.00177555014980974	0.96834609953316
NKX2-1	CDH5	0.473894778072148	1.81297363092104e-29
NKX2-1	FYN	0.193618404138141	1.24998548383868e-05
NKX2-1	MIR27B	0.0981053600664968	0.0279554982291754
NKX2-1	ZNF341	0.178890136498327	5.56194588193181e-05
NKX2-1	COL21A1	0.118753960678089	0.00773271283176626
NKX2-1	HSPE1P6	-0.126555038362082	0.00451321263409133
NKX2-1	MAN1B1-DT	-0.080445691303328	0.071727991447798
NKX2-1	ZNF300	0.00537752547861758	0.904335897479813
NKX2-1	KREMEN1	-0.198290175462207	7.5979876180216e-06
NKX2-1	FPR1	0.273341510803243	4.72302618902612e-10
NKX2-1	NFIC	0.121410453160241	0.0064585421787709
NKX2-1	NOLC1	-0.120374502684336	0.00693113927529312
NKX2-1	HLA-DPB2	0.20110195432208	5.598757484908e-06
NKX2-1	LINC00665	0.0166908189787003	0.709105660649569
NKX2-1	STX4	0.0514665834154649	0.249725882282081
NKX2-1	CENPJ	-0.15865858917621	0.00035893646593494
NKX2-1	RNU6-611P	0.0260830857652686	0.559864229149226
NKX2-1	MT-ND4	0.0247080541057978	0.58074486356577
NKX2-1	AC107214.2	0.0425251678035573	0.341682300046058
NKX2-1	SLC38A1	-0.0647085322459193	0.147695075791615
NKX2-1	AC025171.4	0.148407594842512	0.000852002784685213
NKX2-1	SELP	0.397690362533477	1.80259963126174e-20
NKX2-1	GREM1	0.00200725207130987	0.964217999516898
NKX2-1	DDX41	0.0436114156595257	0.329482168203017
NKX2-1	CXCR2	0.116949392119061	0.00872190919880122
NKX2-1	HARBI1	-0.111340951230113	0.0125538717626929
NKX2-1	MKLN1	-0.0526763674670138	0.238753295915363
NKX2-1	AL391834.1	0.149082326583639	0.000806196253002282
NKX2-1	C18orf25	-0.0597512569079426	0.181351512970481
NKX2-1	FCF1	-0.025986818301191	0.56131421471662
NKX2-1	MACC1	0.177282167718052	6.50099030062983e-05
NKX2-1	SYPL1P2	-0.0260033620894028	0.561064902478356
NKX2-1	GPX2	-0.215580584650806	1.08498088019351e-06
NKX2-1	NCF2	0.162566056077997	0.000254559001042446
NKX2-1	TPBGL	0.0689489539352047	0.12287657410115
NKX2-1	FERMT1	-0.226731016691966	2.83136947926488e-07
NKX2-1	ZNF280D	0.0188723366639291	0.673152829144033
NKX2-1	ZNF586	0.00793815028926084	0.859181245336061
NKX2-1	SUMO3	-0.0668584389040356	0.134672676489148
NKX2-1	ANKIB1	-0.0789371932620974	0.0772340930715157
NKX2-1	CPEB4	0.195101980558959	1.06856698166807e-05
NKX2-1	AL513327.1	0.226405653328682	2.94749112297975e-07
NKX2-1	H2AC9P	-0.0170739685307828	0.702741379515978
NKX2-1	TMEM223	-0.034774640338125	0.436904495576602
NKX2-1	GMFG	0.314607126348144	5.38037862346581e-13
NKX2-1	PIGHP1	0.0250545221309532	0.575449413653262
NKX2-1	COL27A1	-0.147658924711312	0.000905638154694146
NKX2-1	RPL37P23	-0.0553735334366248	0.215522823400204
NKX2-1	PCDHB3	0.0750361092485806	0.093076471083885
NKX2-1	SLC9A5	0.206163297767152	3.19643616142458e-06
NKX2-1	SIVA1	-0.0826504508606868	0.0642612068001483
NKX2-1	SLC33A1	-0.158593630319499	0.000360968822377519
NKX2-1	CLEC2A	0.0168980746575903	0.705660506559692
NKX2-1	AC092835.1	-0.0315403162158876	0.480756842045726
NKX2-1	FAM168B	-0.0771525387395205	0.0841864174741235
NKX2-1	IFNAR1	0.143769437679154	0.00123802987034861
NKX2-1	AL589787.2	-0.0361689500243348	0.418732242006254
NKX2-1	TSPAN13	0.308803415465255	1.49177649924755e-12
NKX2-1	MICU2	0.00966116891910133	0.829044373123497
NKX2-1	LINC00482	0.32526789860919	7.79347699591792e-14
NKX2-1	MAGED1	0.112403774089714	0.0117301642444683
NKX2-1	STRN3	-0.0500762901394456	0.262763685674947
NKX2-1	SRPRB	-0.167996392950349	0.000155858233136766
NKX2-1	MIR4768	0.0288648638341981	0.518765320914078
NKX2-1	ERLIN2	-0.0540247342991721	0.226928626691867
NKX2-1	AC142381.1	0.0758469296113148	0.0895857208516693
NKX2-1	SUGCT	-0.1057725761301	0.0177583827465406
NKX2-1	CIDECP1	0.0168882709823397	0.705823335540425
NKX2-1	KLRA1P	0.0417391635690639	0.350687665715358
NKX2-1	PIK3R3	0.0983991931435238	0.0274874224888921
NKX2-1	AC122129.1	0.0561216395593941	0.209377059163735
NKX2-1	RNF169	-0.0617098356370534	0.167432730040233
NKX2-1	TMEM30B	0.0627320402141891	0.160493895321922
NKX2-1	IGHD3-9	0.105626758409029	0.0179168871578505
NKX2-1	AC244517.7	-0.0261084402415353	0.55948264019406
NKX2-1	MIR210HG	-0.0814661861948645	0.068188204541463
NKX2-1	KDM2B	-0.156163030552149	0.000445193392942579
NKX2-1	RAB33A	0.16907496301286	0.000141131203009703
NKX2-1	MAT1A	-0.0259330813988973	0.562124389670517
NKX2-1	AC093162.1	-0.0987623262922489	0.0269182777876624
NKX2-1	ZFPM1	-0.0254944488999107	0.568758496072747
NKX2-1	NOBOX	-0.110790986823222	0.0129998277872737
NKX2-1	MED30	-0.225275592228252	3.38749196847579e-07
NKX2-1	SMPD1	0.246267884688155	2.2669221612788e-08
NKX2-1	PFDN4	-0.115393207251542	0.00966387682090352
NKX2-1	HSCB	-0.106068929387452	0.0174400166227262
NKX2-1	AC122685.1	-0.226996195105657	2.73999787443002e-07
NKX2-1	AC245884.8	0.0543369779004254	0.22425078456629
NKX2-1	MIR1244-4	-0.0242991224175688	0.587024123734299
NKX2-1	ZCCHC7	-0.0872643033136296	0.0506961678700134
NKX2-1	TFPI2-DT	-0.0382368783640722	0.392613233020233
NKX2-1	SH2D4A	0.0454081714399974	0.309927661998765
NKX2-1	FMO2	0.157645085007561	0.000391894607632598
NKX2-1	EIF2AK3-DT	-0.130354669857944	0.00343510430470377
NKX2-1	RPL29P14	-0.0822850471517817	0.0654525134420831
NKX2-1	ZNF487	0.114908537276399	0.00997517545403776
NKX2-1	AL021578.1	0.310313235174398	1.14662257491252e-12
NKX2-1	IRAK3	0.284555937830692	8.33540474282126e-11
NKX2-1	GJC1	-0.164089329228176	0.000222172499319787
NKX2-1	HIBCH	-0.0492590438671414	0.27064259709778
NKX2-1	MCUR1	-0.132788572314833	0.00287337280044156
NKX2-1	AC112220.2	-0.0248273683487489	0.578918686745698
NKX2-1	MIR320E	0.0239326241001165	0.592678303075702
NKX2-1	AC122688.3	-0.0394895106901672	0.377282019687158
NKX2-1	HNF4G	0.00343191766351675	0.938860711004157
NKX2-1	PNPLA4	-0.0668394721482117	0.134783559959022
NKX2-1	ZNF587B	0.0532071889377938	0.234047473963013
NKX2-1	FUT1	-0.0839327218882209	0.0602210817799353
NKX2-1	NFAT5	0.0424754030004183	0.342248049706389
NKX2-1	ZNF629	0.0138498168126999	0.756902149966756
NKX2-1	GUK1	-0.0124625553022071	0.780595772045561
NKX2-1	UGT1A8	-0.0312944459813597	0.484185481043791
NKX2-1	ST13	-0.133166493878064	0.00279407143837138
NKX2-1	SPAAR	0.368211725303664	1.45213237711703e-17
NKX2-1	DHX35	-0.164926377194595	0.000206060295340829
NKX2-1	PLTP	0.0511346901098903	0.25279656762834
NKX2-1	AC010186.2	-0.00902441266097282	0.840154985421536
NKX2-1	TPT1P4	-0.0143783421595827	0.747933497719125
NKX2-1	AL513304.1	-0.0547004834216425	0.221161775244025
NKX2-1	BNIP1	0.00996297132209492	0.823790034871323
NKX2-1	ADGRE3	0.268280212464567	1.00724496048833e-09
NKX2-1	CADM3	0.36903083883851	1.21672267182231e-17
NKX2-1	POLR2M	-0.0455741886661484	0.308160238829892
NKX2-1	NUDT8	-0.176752935411355	6.84147532676331e-05
NKX2-1	AC073957.1	-0.104028513823662	0.0197368131641398
NKX2-1	SMAP2	0.2920174315314	2.51612307641166e-11
NKX2-1	PDIA3	0.00151510375739914	0.972987327577741
NKX2-1	COL9A3	-0.098896570264485	0.0267104582351509
NKX2-1	AC090907.1	-0.0361513980046327	0.41895820849045
NKX2-1	AC006077.2	-0.0193603131633325	0.665208082161276
NKX2-1	IGLV2-14	0.121823201917793	0.00627844533120212
NKX2-1	NUMB	0.183106932471129	3.67056557835377e-05
NKX2-1	L3MBTL2-AS1	-0.188491527427798	2.12956702361687e-05
NKX2-1	SUSD1	0.249741635077173	1.41372040931154e-08
NKX2-1	RGS20	-0.113827624515583	0.0107017116231155
NKX2-1	GPATCH2	-0.169927681995786	0.000130423852174038
NKX2-1	VAV3	0.0277993738744673	0.534321819556942
NKX2-1	VAMP2	0.22885145487702	2.17567014723682e-07
NKX2-1	PCNX3	0.0361716998008855	0.4186968475835
